DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
BD200000000219,BDGE42FL,BD,2000.0,219.0,BD2000DHS,225686.09375,239402.53125,254211.75,161.625,150.40834045410156,157.11666870117188,200.10833740234375,47.77093505859375,44.89801025390625,46.66831588745117,61.257652282714844,0.0018119584498721341,0.0027356813382651154,0.004903364632784004,27.372650146484375,26.87224833170573,26.927764892578125,26.92864990234375,9.074999809265137,8.699999809265137,9.074999809265137,8.883333206176758,4.0,3155.5,3177.0833333333335,3187.25,3203.4166666666665,3373.1666666666665,3351.25,3397.9166666666665,0.0,0.0,0.0,0.0,47.42063492063492,1381.0473958333334,11.0,17.39303207397461,-9999,-9999,-9999,24.440531412760418,24.397804260253906,24.20868428548177,24.388712565104168,136.1870648734177,2602.9393987341773,146.46753362341772,2.976318039819208,4.114873596510962,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.899999618530273,30.450000762939453,31.058334350585938,29.825000762939453,25.33333396911621,26.066667556762695,26.5,25.366666793823242,20.825000762939453,21.75,21.983333587646484,20.941667556762695,0.12472169504225629,21.489606221516926,21.848775227864582,21.508407592773438,21.923360188802082,21.489606221516926,21.848775227864582,3.383333444595337,3.3500001430511475,3.366666793823242,3.2666666507720947,28123.92978,65192.44421,28126.29139,1762.2727272727273,2067.909090909091,2258.4545454545455,2302.818181818182,1980.090909090909,1908.0,2611.3636363636365,0.009010751812444257,0.0,0.0,0.0,28.643619537353516,28.252443313598633,20.11993408203125,22.04433250427246,19.042316436767578,28.21627426147461,28.677074432373047,26.28229522705078,29.17584991455078,24.239177703857422,27.447038650512695,28.394847869873047,53.36702127659574,18.47340425531915,56.64240146042714,61.668587076005025,65.41659469221105,69.46320469535176,317312.96875,318925.09375,311513.71875,303751.875,1054.3854691435768,1059.7411838790931,1035.1131926952141,1009.3208438287154,7.759166717529297,7.386666297912598,7.598333358764648,7.724166393280029
BD200000000220,BDGE42FL,BD,2000.0,220.0,BD2000DHS,288350.84375,305875.84375,324797.0,161.625,150.40834045410156,157.11666870117188,200.10833740234375,47.77093505859375,44.89801025390625,46.66831588745117,61.257652282714844,0.0015831108495687983,0.002169091610392188,0.0034541104249893482,27.0741455078125,26.79668273925781,26.931668090820313,26.864044189453125,9.074999809265137,8.699999809265137,9.074999809265137,8.883333206176758,4.0,3105.4,3126.4,3135.9,3126.2,3273.8,3238.5,3287.6,0.0,0.0,0.0,0.0,45.324607329842934,1381.047607421875,11.0,14.10364055633545,-9999,-9999,-9999,24.402250671386717,24.32087860107422,24.23353271484375,24.3397216796875,137.1797071788413,2115.5192065491183,190.69415144836273,2.030707536104765,4.5036034646295695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.899999618530273,30.450000762939453,31.058334350585938,29.825000762939453,25.33333396911621,26.066667556762695,26.5,25.366666793823242,20.825000762939453,21.75,21.983333587646484,20.941667556762695,0.07648799730383832,21.535400390625,21.81539306640625,21.73035583496094,21.845077514648438,21.535400390625,21.81539306640625,3.383333444595337,3.3500001430511475,3.366666793823242,3.2666666507720947,34005.77659,55752.46657,34005.72479,1749.909090909091,1996.1818181818182,2225.090909090909,2259.181818181818,1962.6363636363637,1849.909090909091,2583.7272727272725,0.0032514441465149816,0.0,0.0,0.0,28.735694885253906,28.320444107055664,20.117685317993164,22.09402847290039,19.022315979003906,28.308197021484375,28.776247024536133,26.373641967773438,29.246706008911133,24.21209144592285,27.43421173095703,28.40576934814453,99.265625,14.770833333333334,72.07597558103015,78.47166496545226,83.24090177449749,88.3901048209799,332510.84375,334438.875,326902.875,318989.375,1084.51328125,1090.76921875,1066.15859375,1040.318125,7.759166717529297,7.386666297912598,7.598333358764648,7.724166393280029
BD200000000221,BDGE42FL,BD,2000.0,221.0,BD2000DHS,18401.31640625,19519.68359375,20727.15234375,149.0,140.6750030517578,139.18333435058594,178.3000030517578,42.47031021118164,40.38516616821289,40.342994689941406,52.44117736816406,0.0001282076436010274,0.0001282076436010274,0.00015216056172820655,26.75,26.25666618347168,26.093334197998047,26.503334045410156,9.149999618530273,8.774999618530273,9.125,8.983333587646484,10.0,3306,3351,3352,3301,3506,3415,3515,0.0,0.0,0.0,0.0,68.52941176470588,950.695556640625,10,2.802264928817749,-9999,-9999,-9999,24.26555633544922,24.25749969482422,24.07257652282715,24.419166564941406,142.88702392578125,2281.11962890625,210.982421875,0.1276898980140686,5.053202152252197,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.658334732055664,31.183334350585938,31.80000114440918,30.58333396911621,26.058334350585938,26.766666412353516,27.225000381469727,26.058334350585938,21.508333206176758,22.40833282470703,22.67500114440918,21.600000381469727,0.08732481925718245,22.05181884765625,22.334999084472656,21.781110763549805,22.258333206176758,22.05181884765625,22.334999084472656,3.508333444595337,3.4833333492279053,3.450000047683716,3.4000000953674316,25439.79264,41892.62032,25440.06365,1674.0,1808.0,2067.0,2026.0,1803.0,1703.0,2475.0,0.04275817424058914,0.0,0.0,0.0,28.899999618530273,28.475509643554688,20.143878936767578,22.189796447753906,19.035715103149414,28.508163452148438,28.974489212036133,26.70816421508789,29.393877029418945,24.244897842407227,27.51938819885254,28.510204315185547,82.6875,8.5625,122.955078125,133.86553955078125,142.00143432617188,150.78549194335938,14312.8427734375,14519.224609375,14313.5546875,14086.552734375,1126.06005859375,1142.297119140625,1126.1160888671875,1108.2567138671875,6.880833148956299,6.447499752044678,7.109166622161865,7.261666297912598
BD200000000222,BDGE42FL,BD,2000.0,222.0,BD2000DHS,211169.46875,224003.625,237860.28125,149.0,140.6750030517578,139.18333435058594,178.3000030517578,42.47031021118164,40.38516616821289,40.342994689941406,52.44117736816406,0.0003102271802841671,0.00043169534395611474,0.0010515737155127147,27.169473266601564,26.23599853515625,26.519366455078124,26.92769775390625,9.149999618530273,8.774999618530273,9.125,8.983333587646484,10.0,3167.3,3171.3,3202.6,3203.0,3252.2,3191.6,3242.8,0.0,0.0,0.0,0.0,41.62406015037594,1127.899356617647,10.0,7.267866134643555,-9999,-9999,-9999,24.620936584472656,24.2961669921875,24.52501525878906,24.37488555908203,125.3469807330827,1631.8817355889723,126.35046600877193,0.32183914375783207,2.791973525121397,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.658334732055664,31.183334350585938,31.80000114440918,30.58333396911621,26.058334350585938,26.766666412353516,27.225000381469727,26.058334350585938,21.508333206176758,22.40833282470703,22.67500114440918,21.600000381469727,0.014337410117095372,22.530667114257813,21.822076416015626,22.07239990234375,22.35633239746094,22.530667114257813,21.822076416015626,3.508333444595337,3.4833333492279053,3.450000047683716,3.4000000953674316,45587.15382,55947.28145,45587.42244,1551.6666666666667,1933.3333333333333,1923.4166666666667,2062.6666666666665,1813.3333333333333,1631.1666666666667,2301.1666666666665,0.036840395819871946,0.0,0.0,0.0,28.90399932861328,28.555999755859375,19.993751525878906,22.019500732421875,18.841249465942383,28.614749908447266,29.010000228881836,26.658498764038086,29.360000610351562,24.218250274658203,27.616498947143555,28.52950096130371,174.46616541353384,30.56390977443609,52.56963163963104,57.23441972805343,60.71293535305343,64.46857108778626,301605.0625,304598.0,298975.625,292976.75,966.0292919799499,975.6806077694235,957.734492481203,938.579182330827,6.880833148956299,6.447499752044678,7.109166622161865,7.261666297912598
BD200000000223,BDGE42FL,BD,2000.0,223.0,BD2000DHS,316540.3125,335778.5625,356549.5,161.625,150.40834045410156,157.11666870117188,200.10833740234375,47.77093505859375,44.89801025390625,46.66831588745117,61.257652282714844,0.0009418643130281101,0.0012808564943246567,0.002595372474231659,27.30356944691051,26.411210493607953,26.363636363636363,26.76641845703125,9.074999809265137,8.699999809265137,9.074999809265137,8.883333206176758,4.0,3239.909090909091,3245.7272727272725,3262.090909090909,3281.2727272727275,3478.4545454545455,3463.181818181818,3532.090909090909,0.0,0.0,0.0,0.0,42.65075376884422,1381.047607421875,11.0,16.996800231933594,-9999,-9999,-9999,24.467512650923297,24.062305797230113,24.01864901455966,24.20522793856534,110.61116127512562,3433.5904522613064,193.8610631281407,0.8553979768225896,4.523649742854899,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.899999618530273,30.450000762939453,31.058334350585938,29.825000762939453,25.33333396911621,26.066667556762695,26.5,25.366666793823242,20.825000762939453,21.75,21.983333587646484,20.941667556762695,0.05502757569129049,21.67366443980824,21.644037420099433,21.631453080610797,21.713401100852273,21.67366443980824,21.644037420099433,3.383333444595337,3.3500001430511475,3.366666793823242,3.2666666507720947,43091.57881,60888.03116,38796.98843,1597.0,1984.8,2043.5,2162.9,1872.0,1748.1,2415.9,0.008088231086730957,0.0,0.0,0.0,28.810400390625,28.383599853515626,19.97779998779297,22.048599243164062,18.889199829101564,28.3989990234375,28.833999633789062,26.583999633789062,29.25679931640625,24.140199279785158,27.418798828125,28.349398803710937,166.83165829145727,16.984924623115578,79.48916725407268,86.54266525689223,91.80243577694236,97.48125195802005,383134.625,387244.0625,380376.25,372995.4375,1265.958228643216,1279.6111809045226,1256.9897927135678,1232.670618718593,7.759166717529297,7.386666297912598,7.598333358764648,7.724166393280029
BD200000000224,BDGE42FL,BD,2000.0,224.0,BD2000DHS,347065.25,368158.71875,390932.625,149.0,140.6750030517578,139.18333435058594,178.3000030517578,42.47031021118164,40.38516616821289,40.342994689941406,52.44117736816406,0.001030198151658969,0.0012567790758188132,0.0018711291325437295,27.46623368696733,26.61074551669034,26.630304509943183,26.788332852450285,9.149999618530273,8.774999618530273,9.125,8.983333587646484,4.0,3149.181818181818,3160.0,3190.181818181818,3183.909090909091,3348.7272727272725,3299.181818181818,3391.7272727272725,0.0,0.0,0.0,0.0,50.861702127659576,1165.87158203125,10.0,1.3323285579681396,-9999,-9999,-9999,24.617964311079547,24.294233842329547,24.16627363725142,24.38697121360085,115.15053401898734,2243.7452531645567,199.7705893987342,0.167381348148469,4.060911445207493,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.658334732055664,31.183334350585938,31.80000114440918,30.58333396911621,26.058334350585938,26.766666412353516,27.225000381469727,26.058334350585938,21.508333206176758,22.40833282470703,22.67500114440918,21.600000381469727,0.07191902909747058,21.70224553888494,21.985605413263496,21.769697709517047,21.977727716619317,21.70224553888494,21.985605413263496,3.508333444595337,3.4833333492279053,3.450000047683716,3.4000000953674316,27798.05327,44471.84323,27798.32411,1662.8333333333333,1849.5,2045.1666666666667,2080.5,1836.9166666666667,1712.8333333333333,2394.6666666666665,0.029121583967066524,0.0,0.0,0.0,28.89900016784668,28.44458770751953,20.120193481445312,22.179698944091797,19.015573501586914,28.465316772460938,28.946556091308594,26.634580612182617,29.384719848632812,24.246723175048828,27.503847122192383,28.45301055908203,138.2531969309463,17.375959079283888,85.66298288316582,93.264329459799,98.93262209484925,105.05248900753769,308114.5,311756.375,306569.625,300967.8125,1054.3879746835444,1066.9724683544305,1049.3386075949368,1030.2776898734178,6.880833148956299,6.447499752044678,7.109166622161865,7.261666297912598
BD200000000225,BDGE42FL,BD,2000.0,225.0,BD2000DHS,260263.96875,276081.9375,293160.09375,185.1333465576172,173.35833740234375,169.40000915527344,230.625,54.185367584228516,50.98774337768555,50.068965911865234,70.06329345703125,0.00044510073174302954,0.0005368241867699181,0.0009141722426246912,26.6673095703125,26.672998046875,26.64574279785156,26.808856201171874,8.566666603088379,8.133333206176758,8.441666603088379,8.324999809265137,7.0,2745.9,2762.7,2755.6,2779.8,2906.6,2849.4,2929.8,0.0,0.0,0.0,0.0,47.3,1203.84375,10.0,1.2362525463104248,-9999,-9999,-9999,24.237799072265624,24.37406768798828,24.286598205566406,24.381570434570314,128.47758776246718,1623.0377296587926,161.47425565944883,0.709442861232917,5.268043284296658,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.766666412353516,30.258333206176758,30.825000762939453,29.649999618530273,25.45833396911621,26.15833282470703,26.58333396911621,25.45833396911621,21.200000762939453,22.125,22.383333206176758,21.325000762939453,0.04123930497602983,21.927455139160156,21.954287719726562,21.80828857421875,22.075131225585938,21.927455139160156,21.954287719726562,3.4166667461395264,3.4000000953674316,3.383333444595337,3.2916667461395264,12070.13874,34478.21839,12059.80766,1735.6363636363637,1867.5454545454545,2185.5454545454545,2201.4545454545455,1932.0,1833.6363636363637,2412.090909090909,0.03310696237636377,0.0,0.0,0.0,28.8931941986084,28.47510528564453,20.210224151611328,22.230083465576172,19.083667755126953,28.52374267578125,29.03380584716797,26.49672508239746,29.426307678222656,24.29507064819336,27.583913803100586,28.48647117614746,211.09164420485175,20.940700808625337,65.79940315672589,71.63813650063452,75.99206357074873,80.69284382931473,278924.5,282162.3125,277403.4375,272264.5,964.758883248731,976.1343591370559,959.8432741116751,942.2303299492386,8.15333366394043,7.5,7.627500057220459,7.745832920074463
BD200000000226,BDGE42FL,BD,2000.0,226.0,BD2000DHS,262394.84375,278342.3125,295560.3125,151.90834045410156,138.68333435058594,144.0916748046875,175.23333740234375,44.13801574707031,40.2953987121582,42.070560455322266,52.43890380859375,0.0008907816731012785,0.002122399707635244,0.00906996237925994,28.374362182617187,28.12833251953125,27.90209045410156,28.124151611328124,9.441666603088379,9.175000190734863,9.52500057220459,9.324999809265137,10.0,3347.2,3283.1,3242.1,3157.3,3136.7,3139.0,3184.1,0.0,0.0,0.0,0.0,39.8975,894.625390625,10.0,39.73310089111328,-9999,-9999,-9999,25.484237670898438,25.21916809082031,25.247561645507812,24.91516571044922,129.52021484375,726.791328125,141.171318359375,0.06740054130554199,2.996190185546875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.45833396911621,31.075000762939453,31.700000762939453,30.391666412353516,25.71666717529297,26.450000762939453,26.916667938232422,25.691667556762695,21.016666412353516,21.899999618530273,22.17500114440918,21.066667556762695,0.11427988052368164,22.593031311035155,21.706182861328124,22.59410858154297,22.310000610351562,22.593031311035155,21.706182861328124,3.441666841506958,3.441666603088379,3.424999952316284,3.3416666984558105,95120.8578,96181.89836,54175.67402,1592.9,1948.9,1946.7,1950.2,1664.5,1475.3,2243.0,0.08717772483825684,0.0,0.0,2.0,28.916500091552734,28.881999969482422,19.7814998626709,21.514999389648438,18.519498825073242,28.752750396728516,29.07175064086914,26.267000198364258,29.234249114990234,24.05500030517578,27.83974838256836,28.803749084472656,216.2125,9.5425,64.38024720149254,70.09306009017413,74.35307349968906,78.95248367537313,288219.03125,293925.21875,291331.46875,288299.5625,912.44828125,930.511171875,922.297734375,912.69734375,6.837499618530273,6.404999732971191,7.113333225250244,7.110833168029785
BD200000000228,BDGE42FL,BD,2000.0,228.0,BD2000DHS,271815.125,288335.125,306171.25,151.90834045410156,138.68333435058594,144.0916748046875,175.23333740234375,44.13801574707031,40.2953987121582,42.070560455322266,52.43890380859375,0.0007229493068049129,0.002480219347408404,0.01051492203538791,29.07929144965278,28.66370307074653,28.053519354926216,28.154096815321182,9.441666603088379,9.175000190734863,9.52500057220459,9.324999809265137,10.0,3287.8888888888887,3278.8888888888887,3227.4444444444443,3188.5555555555557,3230.222222222222,3206.4444444444443,3246.8888888888887,0.0,0.0,0.0,0.0,41.84119106699752,894.6253446691177,10.0,38.513362884521484,-9999,-9999,-9999,25.512807210286457,25.17644755045573,24.91918267144097,24.67255316840278,156.02968943858562,1078.4730924317619,232.60778535980148,0.056834493026544086,3.041756528187035,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.45833396911621,31.075000762939453,31.700000762939453,30.391666412353516,25.71666717529297,26.450000762939453,26.916667938232422,25.691667556762695,21.016666412353516,21.899999618530273,22.17500114440918,21.066667556762695,0.09694047407670454,21.78484429253472,21.191009521484375,21.94632127549913,21.689192030164932,21.78484429253472,21.191009521484375,3.441666841506958,3.441666603088379,3.424999952316284,3.3416666984558105,85227.6938,92397.06623,55985.4687,1554.5555555555557,1943.888888888889,1968.111111111111,1859.0,1622.2222222222222,1437.6666666666667,2142.4444444444443,0.0930295901617992,0.0,0.0,0.0,28.93025016784668,28.892250061035156,19.619749069213867,21.49625015258789,18.363248825073242,28.790748596191406,29.118249893188477,26.07550048828125,29.290748596191406,23.98149871826172,27.794750213623047,28.829998016357422,152.1563275434243,10.513647642679901,66.5200634765625,72.422744140625,76.82435546875,81.576640625,269396.4375,277005.78125,276894.3125,276398.9375,847.4160980148883,871.363523573201,871.0245037220843,869.4779776674937,6.837499618530273,6.404999732971191,7.113333225250244,7.110833168029785
BD200000000230,BDGE42FL,BD,2000.0,230.0,BD2000DHS,221522.34375,234985.71875,249521.71875,151.90834045410156,138.68333435058594,144.0916748046875,175.23333740234375,44.13801574707031,40.2953987121582,42.070560455322266,52.43890380859375,0.0003153721018443032,0.0004886394928372095,0.0016144345677088178,28.693470348011363,28.211969549005683,27.5362548828125,28.129669189453125,9.441666603088379,9.175000190734863,9.52500057220459,9.324999809265137,10.0,2856.5454545454545,2878.181818181818,2887.4545454545455,2839.181818181818,3027.4545454545455,2956.909090909091,3018.6363636363635,0.0,0.0,0.0,0.0,41.85,903.4786184210526,10.0,35.73152160644531,-9999,-9999,-9999,25.266290838068183,25.207236550071023,24.99456787109375,24.877707741477273,161.279765625,745.8365625,203.56044921875,0.8525703430175782,2.6827853393554686,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.45833396911621,31.075000762939453,31.700000762939453,30.391666412353516,25.71666717529297,26.450000762939453,26.916667938232422,25.691667556762695,21.016666412353516,21.899999618530273,22.17500114440918,21.066667556762695,0.0802253905024702,22.452878085049715,21.625743519176137,21.839111328125,22.20250771262429,22.452878085049715,21.625743519176137,3.441666841506958,3.441666603088379,3.424999952316284,3.3416666984558105,76729.55464,70653.52285,76289.23057,1491.1,1819.8,1922.2,1813.9,1652.3,1413.2,2123.6,0.09729185104370117,0.0,0.0,0.0,28.995250701904297,28.86199951171875,19.762500762939453,21.721750259399414,18.590999603271484,28.799999237060547,29.199750900268555,26.023250579833984,29.487998962402344,24.09225082397461,27.805500030517578,28.835498809814453,133.735,16.5675,50.2115625,54.6671044921875,57.98958984375,61.5767626953125,265604.125,271622.6875,269962.8125,267863.90625,866.99484375,886.74203125,881.42375,874.67078125,6.837499618530273,6.404999732971191,7.113333225250244,7.110833168029785
BD200000000231,BDGE42FL,BD,2000.0,231.0,BD2000DHS,187733.75,199143.5625,211462.375,159.24166870117188,147.81666564941406,160.14999389648438,190.20834350585938,47.65336608886719,44.234413146972656,47.569305419921875,57.78480911254883,0.0002694756877195986,0.0005140746413152429,0.0020933200286913523,27.866546630859375,27.472833251953126,27.323513793945313,27.426336669921874,9.083333969116211,8.808333396911621,9.191666603088379,8.949999809265137,4.0,2929.3,2893.6,2982.9,3026.3,3123.7,3101.5,3122.0,0.0,0.0,0.0,0.0,31.965,1064.583740234375,11.0,24.874095916748047,-9999,-9999,-9999,25.196127319335936,25.076417541503908,25.167257690429686,24.882191467285157,103.33626953125,899.071328125,83.00357421875,0.10244942665100097,1.9895150756835938,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.941667556762695,30.566667556762695,31.225000381469727,29.916667938232422,25.391666412353516,26.141666412353516,26.608333587646484,25.416667938232422,20.858333587646484,21.758333206176758,22.03333282470703,20.96666717529297,0.03805069582375559,23.01099853515625,22.338044738769533,22.52571258544922,22.679998779296874,23.01099853515625,22.338044738769533,3.3416666984558105,3.3416666984558105,3.366666793823242,3.2916667461395264,72344.62963,80596.35957,46250.4885,1607.8,1910.2,1899.7,2019.4,1731.7,1533.3,2285.9,0.0587651252746582,0.0,0.0,0.0,28.94300079345703,28.807998657226562,20.008750915527344,21.737749099731445,18.774250030517578,28.721500396728516,29.11025047302246,26.513500213623047,29.310998916625977,24.23324966430664,27.899250030517578,28.7867488861084,286.445,25.5325,46.70087177267003,50.84489137279597,53.93507458280856,57.271440097607055,240560.15625,244771.828125,242039.953125,238928.953125,759.56171875,772.8603125,764.23484375,754.41234375,7.049166679382324,7.0183329582214355,7.536666393280029,7.456666469573975
BD200000000234,BDGE42FL,BD,2000.0,234.0,BD2000DHS,305699.1875,324278.5625,344338.0625,159.24166870117188,147.81666564941406,160.14999389648438,190.20834350585938,47.65336608886719,44.234413146972656,47.569305419921875,57.78480911254883,0.0016875263256362722,0.00511714929266821,0.0191041804567168,28.5280278523763,28.032750447591145,27.63152567545573,27.904741923014324,9.083333969116211,8.808333396911621,9.191666603088379,8.949999809265137,4.0,2656.1666666666665,2640.9166666666665,2644.0833333333335,2441.5833333333335,2519.0833333333335,2631.1666666666665,2622.6666666666665,0.0,0.0,0.0,0.0,39.972972972972975,1105.9278492647059,11.0,13.66769027709961,-9999,-9999,-9999,25.101765950520832,24.841074625651043,24.48765818277995,24.332781473795574,132.32095542394015,1776.600374064838,396.2971087905237,0.0,4.281049161343961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.941667556762695,30.566667556762695,31.225000381469727,29.916667938232422,25.391666412353516,26.141666412353516,26.608333587646484,25.416667938232422,20.858333587646484,21.758333206176758,22.03333282470703,20.96666717529297,0.1656273757113384,21.343788146972656,20.76081720987956,21.675498962402344,21.649393717447918,21.343788146972656,20.76081720987956,3.3416666984558105,3.3416666984558105,3.366666793823242,3.2916667461395264,80071.21834,77112.53159,20660.36115,1820.25,2084.0,2045.75,2032.75,1734.5833333333333,1593.3333333333333,2334.75,0.011352771106250784,0.0,0.0,2.0,28.32925033569336,28.620250701904297,19.640750885009766,21.48849868774414,18.347999572753906,28.437999725341797,28.600000381469727,25.635250091552734,28.9010009765625,24.121749877929688,27.64350128173828,28.5262508392334,94.81795511221945,6.780548628428928,79.13236490885417,86.15421549479167,91.39037068684895,97.04369099934895,351196.1875,362761.8125,364203.0625,365075.625,1223.5477748691098,1263.5812336387435,1268.3392506544503,1271.114365183246,7.049166679382324,7.0183329582214355,7.536666393280029,7.456666469573975
BD200000000237,BDGE42FL,BD,2000.0,237.0,BD2000DHS,239974.828125,254559.6875,270306.5,159.24166870117188,147.81666564941406,160.14999389648438,190.20834350585938,47.65336608886719,44.234413146972656,47.569305419921875,57.78480911254883,0.00035620667631663976,0.0005614172844659714,0.0016814547871786452,27.8377685546875,27.64303311434659,27.460399280894887,27.380182439630683,9.083333969116211,8.808333396911621,9.191666603088379,8.949999809265137,4.0,3200.181818181818,3184.6363636363635,3230.4545454545455,3200.090909090909,3257.7272727272725,3264.181818181818,3204.181818181818,0.0,0.0,0.0,0.0,35.151133501259444,1170.6619944852941,11.0,52.76627197265625,-9999,-9999,-9999,25.103521173650567,25.047177401455965,25.070806329900567,24.57806396484375,115.35341231108312,1573.6517632241814,138.84552109571788,0.051378639278844264,2.8910016653219457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.941667556762695,30.566667556762695,31.225000381469727,29.916667938232422,25.391666412353516,26.141666412353516,26.608333587646484,25.416667938232422,20.858333587646484,21.758333206176758,22.03333282470703,20.96666717529297,0.035153593592242884,22.68121199174361,21.775949651544746,22.369272405450996,22.451323075727984,22.68121199174361,21.775949651544746,3.3416666984558105,3.3416666984558105,3.366666793823242,3.2916667461395264,65351.71788,85580.58116,36865.2324,1647.75,1967.5,1931.75,2057.0,1747.1666666666667,1573.75,2326.0833333333335,0.012407115484665263,0.0,0.0,0.0,28.786199951171874,28.7333984375,19.996800231933594,21.762599182128906,18.76099853515625,28.637002563476564,29.01259765625,26.409197998046874,29.188800048828124,24.253799438476562,27.818399047851564,28.698199462890624,191.60201511335012,17.8639798488665,60.628095703125,66.00794921875,70.0196923828125,74.351044921875,288359.5,292721.875,288788.6875,284431.21875,917.3093513853904,931.1881297229219,918.6776605793451,904.8173803526448,7.049166679382324,7.0183329582214355,7.536666393280029,7.456666469573975
